gene_id	matrix_name	transcripts_id	gene_type	is_detected
Smp_049630	Smp-049630	Smp_049630.1	protein_coding	True
Smp_049680	Smp-049680	Smp_049680.1	protein_coding	True
Smp_049730	Smp-049730	Smp_049730.1	protein_coding	True
Smp_049730	Smp-049730	Smp_049730.2	protein_coding	True
Smp_049730	Smp-049730	Smp_049730.3	protein_coding	True
Smp_049730	Smp-049730	Smp_049730.4	protein_coding	True
Smp_049740	Smp-049740	Smp_049740.1	protein_coding	True
Smp_049880	Smp-049880	Smp_049880.1	protein_coding	True
Smp_049890	Smp-049890	Smp_049890.1	protein_coding	True
Smp_049910	Smp-049910	Smp_049910.1	protein_coding	True
Smp_049920	Smp-049920	Smp_049920.1	protein_coding	True
Smp_049930	Smp-049930	Smp_049930.1	protein_coding	True
Smp_049970	Smp-049970	Smp_049970.1	protein_coding	True
Smp_049970	Smp-049970	Smp_049970.2	protein_coding	True
Smp_049990	Smp-049990	Smp_049990.1	protein_coding	True
Smp_049990	Smp-049990	Smp_049990.2	protein_coding	True
Smp_050080	Smp-050080	Smp_050080.1	protein_coding	True
Smp_050110	Smp-050110	Smp_050110.1	protein_coding	True
Smp_050130	Smp-050130	Smp_050130.1	protein_coding	True
Smp_050160	Smp-050160	Smp_050160.1	protein_coding	True
Smp_050220	Smp-050220	Smp_050220.1	protein_coding	True
Smp_050250	Smp-050250	Smp_050250.1	protein_coding	True
Smp_050280	Smp-050280	Smp_050280.1	protein_coding	True
Smp_050350	Smp-050350	Smp_050350.1	protein_coding	True
Smp_050350	Smp-050350	Smp_050350.2	protein_coding	True
Smp_050380	Smp-050380	Smp_050380.1	protein_coding	True
Smp_050380	Smp-050380	Smp_050380.2	protein_coding	True
Smp_050430	Smp-050430	Smp_050430.1	protein_coding	True
Smp_050470	Smp-050470	Smp_050470.1	protein_coding	True
Smp_050470	Smp-050470	Smp_050470.2	protein_coding	True
Smp_050470	Smp-050470	Smp_050470.3	protein_coding	True
Smp_050520	Smp-050520	Smp_050520.1	protein_coding	True
Smp_050520	Smp-050520	Smp_050520.2	protein_coding	True
Smp_050520	Smp-050520	Smp_050520.3	protein_coding	True
Smp_050540	Smp-050540	Smp_050540.1	protein_coding	True
Smp_050570	Smp-050570	Smp_050570.1	protein_coding	True
Smp_050570	Smp-050570	Smp_050570.2	protein_coding	True
Smp_050590	Smp-050590	Smp_050590.1	protein_coding	True
Smp_050590	Smp-050590	Smp_050590.2	protein_coding	True
Smp_050700	Smp-050700	Smp_050700.1	protein_coding	True
Smp_050730	Smp-050730	Smp_050730.1	protein_coding	True
Smp_050740	Smp-050740	Smp_050740.1	protein_coding	True
Smp_050760	Smp-050760	Smp_050760.1	protein_coding	True
Smp_050820	Smp-050820	Smp_050820.1	protein_coding	True
Smp_050830	Smp-050830	Smp_050830.1	protein_coding	True
Smp_050830	Smp-050830	Smp_050830.2	protein_coding	True
Smp_050880	Smp-050880	Smp_050880.1	protein_coding	True
Smp_050880	Smp-050880	Smp_050880.2	protein_coding	True
Smp_050890	Smp-050890	Smp_050890.1	protein_coding	True
Smp_050890	Smp-050890	Smp_050890.2	protein_coding	True
Smp_050920	Smp-050920	Smp_050920.1	protein_coding	True
Smp_050940	Smp-050940	Smp_050940.1	protein_coding	True
Smp_051000	Smp-051000	Smp_051000.1	protein_coding	True
Smp_051000	Smp-051000	Smp_051000.2	protein_coding	True
Smp_051010	Smp-051010	Smp_051010.1	protein_coding	True
Smp_051070	Smp-051070	Smp_051070.1	protein_coding	True
Smp_051080	Smp-051080	Smp_051080.1	protein_coding	True
Smp_051090	Smp-051090	Smp_051090.1	protein_coding	True
Smp_051090	Smp-051090	Smp_051090.2	protein_coding	True
Smp_051090	Smp-051090	Smp_051090.3	protein_coding	True
Smp_051120	Smp-051120	Smp_051120.1	protein_coding	True
Smp_051130	Smp-051130	Smp_051130.1	protein_coding	True
Smp_051210	Smp-051210	Smp_051210.1	protein_coding	True
Smp_051220	Smp-051220	Smp_051220.1	protein_coding	True
Smp_051230	Smp-051230	Smp_051230.1	protein_coding	True
Smp_051230	Smp-051230	Smp_051230.2	protein_coding	True
Smp_051260	Smp-051260	Smp_051260.1	protein_coding	True
Smp_051280	Smp-051280	Smp_051280.1	protein_coding	True
Smp_051290	Smp-051290	Smp_051290.1	protein_coding	True
Smp_051290	Smp-051290	Smp_051290.2	protein_coding	True
Smp_051300	Smp-051300	Smp_051300.1	protein_coding	True
Smp_051320	Smp-051320	Smp_051320.1	protein_coding	True
Smp_051360	Smp-051360	Smp_051360.1	protein_coding	True
Smp_051390	Smp-051390	Smp_051390.1	protein_coding	True
Smp_051390	Smp-051390	Smp_051390.2	protein_coding	True
Smp_051400	Smp-051400	Smp_051400.1	protein_coding	True
Smp_051410	Smp-051410	Smp_051410.1	protein_coding	True
Smp_051420	Smp-051420	Smp_051420.1	protein_coding	True
Smp_051530	Smp-051530	Smp_051530.1	protein_coding	True
Smp_051530	Smp-051530	Smp_051530.2	protein_coding	True
Smp_051530	Smp-051530	Smp_051530.3	protein_coding	True
Smp_051550	Smp-051550	Smp_051550.1	protein_coding	True
Smp_051550	Smp-051550	Smp_051550.2	protein_coding	True
Smp_051640	Smp-051640	Smp_051640.1	protein_coding	True
Smp_051640	Smp-051640	Smp_051640.2	protein_coding	True
Smp_051660	Smp-051660	Smp_051660.1	protein_coding	True
Smp_051670	Smp-051670	Smp_051670.1	protein_coding	True
Smp_051810	Smp-051810	Smp_051810.1	protein_coding	True
Smp_051920	Smp-051920	Smp_051920.1	protein_coding	True
Smp_051920	Smp-051920	Smp_051920.2	protein_coding	True
Smp_051930	Smp-051930	Smp_051930.1	protein_coding	True
Smp_052060	Smp-052060	Smp_052060.1	protein_coding	True
Smp_052140	Smp-052140	Smp_052140.1	protein_coding	True
Smp_052140	Smp-052140	Smp_052140.2	protein_coding	True
Smp_052150	Smp-052150	Smp_052150.1	protein_coding	True
Smp_052160	Smp-052160	Smp_052160.1	protein_coding	True
Smp_052230	Smp-052230	Smp_052230.1	protein_coding	True
Smp_052280	Smp-052280	Smp_052280.1	protein_coding	True
Smp_052290	Smp-052290	Smp_052290.1	protein_coding	True
Smp_052330	Smp-052330	Smp_052330.1	protein_coding	True
Smp_052330	Smp-052330	Smp_052330.2	protein_coding	True
Smp_052350	Smp-052350	Smp_052350.1	protein_coding	True
Smp_052350	Smp-052350	Smp_052350.2	protein_coding	True
Smp_052350	Smp-052350	Smp_052350.3	protein_coding	True
Smp_052390	Smp-052390	Smp_052390.1	protein_coding	True
Smp_052460	Smp-052460	Smp_052460.1	protein_coding	True
Smp_052500	Smp-052500	Smp_052500.1	protein_coding	True
Smp_052630	Smp-052630	Smp_052630.1	protein_coding	True
Smp_052640	Smp-052640	Smp_052640.1	protein_coding	True
Smp_052710	Smp-052710	Smp_052710.1	protein_coding	True
Smp_052740	Smp-052740	Smp_052740.1	protein_coding	True
Smp_052750	Smp-052750	Smp_052750.1	protein_coding	True
Smp_052760	Smp-052760	Smp_052760.1	protein_coding	True
Smp_052780	Smp-052780	Smp_052780.1	protein_coding	True
Smp_052780	Smp-052780	Smp_052780.2	protein_coding	True
Smp_052790	Smp-052790	Smp_052790.1	protein_coding	True
Smp_052800	Smp-052800	Smp_052800.1	protein_coding	True
Smp_052870	Smp-052870	Smp_052870.1	protein_coding	True
Smp_052890	Smp-052890	Smp_052890.1	protein_coding	True
Smp_052910	Smp-052910	Smp_052910.1	protein_coding	True
Smp_053020	Smp-053020	Smp_053020.1	protein_coding	True
Smp_053030	Smp-053030	Smp_053030.1	protein_coding	True
Smp_053040	Smp-053040	Smp_053040.1	protein_coding	True
Smp_053060	Smp-053060	Smp_053060.1	protein_coding	True
Smp_053120	Smp-053120	Smp_053120.1	protein_coding	True
Smp_053130	Smp-053130	Smp_053130.1	protein_coding	True
Smp_053140	Smp-053140	Smp_053140.1	protein_coding	True
Smp_053160	Smp-053160	Smp_053160.1	protein_coding	True
Smp_053160	Smp-053160	Smp_053160.2	protein_coding	True
Smp_053220	Smp-053220	Smp_053220.1	protein_coding	True
Smp_053230	Smp-053230	Smp_053230.1	protein_coding	True
Smp_053300	Smp-053300	Smp_053300.1	protein_coding	True
Smp_053390	Smp-053390	Smp_053390.1	protein_coding	True
Smp_053420	Smp-053420	Smp_053420.1	protein_coding	True
Smp_053430	Smp-053430	Smp_053430.1	protein_coding	True
Smp_053470	Smp-053470	Smp_053470.1	protein_coding	True
Smp_053510	Smp-053510	Smp_053510.1	protein_coding	True
Smp_053550	Smp-053550	Smp_053550.1	protein_coding	True
Smp_053550	Smp-053550	Smp_053550.2	protein_coding	True
Smp_053560	Smp-053560	Smp_053560.1	protein_coding	True
Smp_053610	Smp-053610	Smp_053610.1	protein_coding	True
Smp_053640	Smp-053640	Smp_053640.1	protein_coding	True
Smp_053640	Smp-053640	Smp_053640.2	protein_coding	True
Smp_053700	Smp-053700	Smp_053700.1	protein_coding	True
Smp_053780	Smp-053780	Smp_053780.1	protein_coding	True
Smp_053790	Smp-053790	Smp_053790.1	protein_coding	True
Smp_053800	Smp-053800	Smp_053800.1	protein_coding	True
Smp_053820	Smp-053820	Smp_053820.1	protein_coding	True
Smp_053820	Smp-053820	Smp_053820.2	protein_coding	True
Smp_053830	Smp-053830	Smp_053830.1	protein_coding	True
Smp_053900	Smp-053900	Smp_053900.1	protein_coding	True
Smp_053940	Smp-053940	Smp_053940.1	protein_coding	True
Smp_053990	Smp-053990	Smp_053990.1	protein_coding	True
Smp_054010	Smp-054010	Smp_054010.1	protein_coding	True
Smp_054070	Smp-054070	Smp_054070.1	protein_coding	True
Smp_054120	Smp-054120	Smp_054120.1	protein_coding	True
Smp_054120	Smp-054120	Smp_054120.2	protein_coding	True
Smp_054200	Smp-054200	Smp_054200.1	protein_coding	True
Smp_054220	Smp-054220	Smp_054220.1	protein_coding	True
Smp_054220	Smp-054220	Smp_054220.2	protein_coding	True
Smp_054230	Smp-054230	Smp_054230.1	protein_coding	True
Smp_054230	Smp-054230	Smp_054230.2	protein_coding	True
Smp_054240	Smp-054240	Smp_054240.1	protein_coding	True
Smp_054240	Smp-054240	Smp_054240.2	protein_coding	True
Smp_054300	Smp-054300	Smp_054300.1	protein_coding	True
Smp_054310	Smp-054310	Smp_054310.1	protein_coding	True
Smp_054320	Smp-054320	Smp_054320.1	protein_coding	True
Smp_054330	Smp-054330	Smp_054330.1	protein_coding	True
Smp_054340	Smp-054340	Smp_054340.1	protein_coding	True
Smp_054350	Smp-054350	Smp_054350.1	protein_coding	True
Smp_054360	Smp-054360	Smp_054360.1	protein_coding	True
Smp_054360	Smp-054360	Smp_054360.2	protein_coding	True
Smp_054410	Smp-054410	Smp_054410.1	protein_coding	True
Smp_054450	Smp-054450	Smp_054450.1	protein_coding	True
Smp_054450	Smp-054450	Smp_054450.2	protein_coding	True
Smp_054540	Smp-054540	Smp_054540.1	protein_coding	True
Smp_054560	Smp-054560	Smp_054560.1	protein_coding	True
Smp_054600	Smp-054600	Smp_054600.1	protein_coding	True
Smp_054610	Smp-054610	Smp_054610.1	protein_coding	True
Smp_054610	Smp-054610	Smp_054610.2	protein_coding	True
Smp_054620	Smp-054620	Smp_054620.1	protein_coding	True
Smp_054620	Smp-054620	Smp_054620.2	protein_coding	True
Smp_054620	Smp-054620	Smp_054620.3	protein_coding	True
Smp_054730	Smp-054730	Smp_054730.1	protein_coding	True
Smp_054770	Smp-054770	Smp_054770.1	protein_coding	True
Smp_054770	Smp-054770	Smp_054770.2	protein_coding	True
Smp_054770	Smp-054770	Smp_054770.3	protein_coding	True
Smp_054770	Smp-054770	Smp_054770.4	protein_coding	True
Smp_054770	Smp-054770	Smp_054770.5	protein_coding	True
Smp_054770	Smp-054770	Smp_054770.6	protein_coding	True
Smp_054790	Smp-054790	Smp_054790.1	protein_coding	True
Smp_054800	Smp-054800	Smp_054800.1	protein_coding	True
Smp_054800	Smp-054800	Smp_054800.2	protein_coding	True
Smp_054810	Smp-054810	Smp_054810.1	protein_coding	True
Smp_054820	Smp-054820	Smp_054820.1	protein_coding	True
Smp_054820	Smp-054820	Smp_054820.2	protein_coding	True
Smp_054820	Smp-054820	Smp_054820.3	protein_coding	True
Smp_054840	Smp-054840	Smp_054840.1	protein_coding	True
Smp_055050	Smp-055050	Smp_055050.1	protein_coding	True
Smp_055050	Smp-055050	Smp_055050.2	protein_coding	True
Smp_055100	Smp-055100	Smp_055100.1	protein_coding	True
Smp_055130	Smp-055130	Smp_055130.1	protein_coding	True
Smp_055190	Smp-055190	Smp_055190.1	protein_coding	True
Smp_055200	Smp-055200	Smp_055200.1	protein_coding	True
Smp_055200	Smp-055200	Smp_055200.2	protein_coding	True
Smp_055220	Smp-055220	Smp_055220.1	protein_coding	True
Smp_055220	Smp-055220	Smp_055220.2	protein_coding	True
Smp_055220	Smp-055220	Smp_055220.3	protein_coding	True
Smp_055220	Smp-055220	Smp_055220.4	protein_coding	True
Smp_055240	Smp-055240	Smp_055240.1	protein_coding	True
Smp_055240	Smp-055240	Smp_055240.2	protein_coding	True
Smp_055240	Smp-055240	Smp_055240.3	protein_coding	True
Smp_055260	Smp-055260	Smp_055260.1	protein_coding	True
Smp_055310	Smp-055310	Smp_055310.1	protein_coding	True
Smp_055310	Smp-055310	Smp_055310.2	protein_coding	True
Smp_055340	Smp-055340	Smp_055340.1	protein_coding	True
Smp_055390	Smp-055390	Smp_055390.1	protein_coding	True
Smp_055400	Smp-055400	Smp_055400.1	protein_coding	True
Smp_055420	Smp-055420	Smp_055420.1	protein_coding	True
Smp_055420	Smp-055420	Smp_055420.2	protein_coding	True
Smp_055440	Smp-055440	Smp_055440.1	protein_coding	True
Smp_055450	Smp-055450	Smp_055450.1	protein_coding	True
Smp_055600	Smp-055600	Smp_055600.1	protein_coding	True
Smp_055630	Smp-055630	Smp_055630.1	protein_coding	True
Smp_055670	Smp-055670	Smp_055670.1	protein_coding	True
Smp_055720	Smp-055720	Smp_055720.1	protein_coding	True
Smp_055720	Smp-055720	Smp_055720.2	protein_coding	True
Smp_055740	Smp-055740	Smp_055740.1	protein_coding	True
Smp_055760	Smp-055760	Smp_055760.1	protein_coding	True
Smp_055770	Smp-055770	Smp_055770.1	protein_coding	True
Smp_055770	Smp-055770	Smp_055770.2	protein_coding	True
Smp_055770	Smp-055770	Smp_055770.3	protein_coding	True
Smp_055770	Smp-055770	Smp_055770.4	protein_coding	True
Smp_055770	Smp-055770	Smp_055770.5	protein_coding	True
Smp_055800	Smp-055800	Smp_055800.1	protein_coding	True
Smp_055880	Smp-055880	Smp_055880.1	protein_coding	True
Smp_055880	Smp-055880	Smp_055880.2	protein_coding	True
Smp_055890	Smp-055890	Smp_055890.1	protein_coding	True
Smp_055900	Smp-055900	Smp_055900.1	protein_coding	True
Smp_055920	Smp-055920	Smp_055920.1	protein_coding	True
Smp_055960	Smp-055960	Smp_055960.1	protein_coding	True
Smp_055990	Smp-055990	Smp_055990.1	protein_coding	True
Smp_056060	Smp-056060	Smp_056060.1	protein_coding	True
Smp_056080	Smp-056080	Smp_056080.1	protein_coding	True
Smp_056200	Smp-056200	Smp_056200.1	protein_coding	True
Smp_056240	Smp-056240	Smp_056240.1	protein_coding	True
Smp_056260	Smp-056260	Smp_056260.1	protein_coding	True
Smp_056260	Smp-056260	Smp_056260.2	protein_coding	True
Smp_056280	Smp-056280	Smp_056280.1	protein_coding	True
Smp_056350	Smp-056350	Smp_056350.1	protein_coding	True
Smp_056360	Smp-056360	Smp_056360.1	protein_coding	True
Smp_056390	Smp-056390	Smp_056390.1	protein_coding	True
Smp_056420	Smp-056420	Smp_056420.1	protein_coding	False
Smp_056440	Smp-056440	Smp_056440.1	protein_coding	True
Smp_056460	Smp-056460	Smp_056460.1	protein_coding	True
Smp_056460	Smp-056460	Smp_056460.2	protein_coding	True
Smp_056500	Smp-056500	Smp_056500.1	protein_coding	True
Smp_056620	Smp-056620	Smp_056620.1	protein_coding	True
Smp_056620	Smp-056620	Smp_056620.2	protein_coding	True
Smp_056620	Smp-056620	Smp_056620.3	protein_coding	True
Smp_056640	Smp-056640	Smp_056640.1	protein_coding	True
Smp_056760	Smp-056760	Smp_056760.1	protein_coding	True
Smp_056770	Smp-056770	Smp_056770.1	protein_coding	True
Smp_056780	Smp-056780	Smp_056780.1	protein_coding	True
Smp_056810	Smp-056810	Smp_056810.1	protein_coding	True
Smp_056850	Smp-056850	Smp_056850.1	protein_coding	True
Smp_056860	Smp-056860	Smp_056860.1	protein_coding	True
Smp_056900	Smp-056900	Smp_056900.1	protein_coding	True
Smp_056930	Smp-056930	Smp_056930.1	protein_coding	True
Smp_056930	Smp-056930	Smp_056930.2	protein_coding	True
Smp_056970	Smp-056970	Smp_056970.1	protein_coding	True
Smp_056970	Smp-056970	Smp_056970.2	protein_coding	True
Smp_056970	Smp-056970	Smp_056970.3	protein_coding	True
Smp_056990	Smp-056990	Smp_056990.1	protein_coding	True
Smp_057020	Smp-057020	Smp_057020.1	protein_coding	True
Smp_057020	Smp-057020	Smp_057020.2	protein_coding	True
Smp_057060	Smp-057060	Smp_057060.1	protein_coding	True
Smp_057090	Smp-057090	Smp_057090.1	protein_coding	True
Smp_057120	Smp-057120	Smp_057120.1	protein_coding	True
Smp_057120	Smp-057120	Smp_057120.2	protein_coding	True
Smp_057120	Smp-057120	Smp_057120.3	protein_coding	True
Smp_057130	Smp-057130	Smp_057130.1	protein_coding	True
Smp_057130	Smp-057130	Smp_057130.2	protein_coding	True
Smp_057210	Smp-057210	Smp_057210.1	protein_coding	True
Smp_057230	Smp-057230	Smp_057230.1	protein_coding	True
Smp_057320	Smp-057320	Smp_057320.1	protein_coding	True
Smp_057360	Smp-057360	Smp_057360.1	protein_coding	True
Smp_057430	Smp-057430	Smp_057430.1	protein_coding	True
Smp_057530	Smp-057530	Smp_057530.1	protein_coding	True
Smp_057530	Smp-057530	Smp_057530.2	protein_coding	True
Smp_057530	Smp-057530	Smp_057530.3	protein_coding	True
Smp_057530	Smp-057530	Smp_057530.4	protein_coding	True
Smp_057590	Smp-057590	Smp_057590.1	protein_coding	True
Smp_057620	Smp-057620	Smp_057620.1	protein_coding	True
Smp_057620	Smp-057620	Smp_057620.2	protein_coding	True
Smp_057620	Smp-057620	Smp_057620.3	protein_coding	True
Smp_057630	Smp-057630	Smp_057630.1	protein_coding	True
Smp_057630	Smp-057630	Smp_057630.2	protein_coding	True
Smp_057650	Smp-057650	Smp_057650.1	protein_coding	True
Smp_057860	Smp-057860	Smp_057860.1	protein_coding	True
Smp_057860	Smp-057860	Smp_057860.2	protein_coding	True
Smp_058050	Smp-058050	Smp_058050.1	protein_coding	True
Smp_058050	Smp-058050	Smp_058050.2	protein_coding	True
Smp_058080	Smp-058080	Smp_058080.1	protein_coding	True
Smp_058130	Smp-058130	Smp_058130.1	protein_coding	True
Smp_058130	Smp-058130	Smp_058130.2	protein_coding	True
Smp_058140	Smp-058140	Smp_058140.1	protein_coding	True
Smp_058140	Smp-058140	Smp_058140.2	protein_coding	True
Smp_058140	Smp-058140	Smp_058140.3	protein_coding	True
Smp_058150	Smp-058150	Smp_058150.1	protein_coding	True
Smp_058170	Smp-058170	Smp_058170.1	protein_coding	True
Smp_058190	Smp-058190	Smp_058190.1	protein_coding	True
Smp_058190	Smp-058190	Smp_058190.2	protein_coding	True
Smp_058240	Smp-058240	Smp_058240.1	protein_coding	True
Smp_058240	Smp-058240	Smp_058240.2	protein_coding	True
Smp_058270	Smp-058270	Smp_058270.1	protein_coding	True
Smp_058320	Smp-058320	Smp_058320.1	protein_coding	True
Smp_058350	Smp-058350	Smp_058350.1	protein_coding	True
Smp_058360	Smp-058360	Smp_058360.1	protein_coding	True
Smp_058380	Smp-058380	Smp_058380.1	protein_coding	True
Smp_058400	Smp-058400	Smp_058400.1	protein_coding	True
Smp_058410	Smp-058410	Smp_058410.1	protein_coding	True
Smp_058450	Smp-058450	Smp_058450.1	protein_coding	True
Smp_058460	Smp-058460	Smp_058460.1	protein_coding	True
Smp_058530	Smp-058530	Smp_058530.1	protein_coding	True
Smp_058620	Smp-058620	Smp_058620.1	protein_coding	True
Smp_058650	Smp-058650	Smp_058650.1	protein_coding	True
Smp_058690	Smp-058690	Smp_058690.1	protein_coding	True
Smp_058700	Smp-058700	Smp_058700.1	protein_coding	True
Smp_058730	Smp-058730	Smp_058730.1	protein_coding	True
Smp_058780	Smp-058780	Smp_058780.1	protein_coding	True
Smp_058780	Smp-058780	Smp_058780.2	protein_coding	True
Smp_058780	Smp-058780	Smp_058780.3	protein_coding	True
Smp_058790	Smp-058790	Smp_058790.1	protein_coding	True
Smp_058790	Smp-058790	Smp_058790.2	protein_coding	True
Smp_058850	Smp-058850	Smp_058850.1	protein_coding	True
Smp_058880	Smp-058880	Smp_058880.1	protein_coding	True
Smp_058970	Smp-058970	Smp_058970.1	protein_coding	True
Smp_058980	Smp-058980	Smp_058980.1	protein_coding	True
Smp_058980	Smp-058980	Smp_058980.2	protein_coding	True
Smp_058990	Smp-058990	Smp_058990.1	protein_coding	True
Smp_058990	Smp-058990	Smp_058990.2	protein_coding	True
Smp_059090	Smp-059090	Smp_059090.1	protein_coding	True
Smp_059100	Smp-059100	Smp_059100.1	protein_coding	True
Smp_059130	Smp-059130	Smp_059130.1	protein_coding	True
Smp_059130	Smp-059130	Smp_059130.2	protein_coding	True
Smp_059130	Smp-059130	Smp_059130.3	protein_coding	True
Smp_059130	Smp-059130	Smp_059130.4	protein_coding	True
Smp_059140	Smp-059140	Smp_059140.1	protein_coding	False
Smp_059150	Smp-059150	Smp_059150.1	protein_coding	True
Smp_059170	Smp-059170	Smp_059170.1	protein_coding	True
Smp_059170	Smp-059170	Smp_059170.2	protein_coding	True
Smp_059200	Smp-059200	Smp_059200.1	protein_coding	True
Smp_059210	Smp-059210	Smp_059210.1	protein_coding	True
Smp_059210	Smp-059210	Smp_059210.2	protein_coding	True
Smp_059210	Smp-059210	Smp_059210.3	protein_coding	True
Smp_059240	Smp-059240	Smp_059240.1	protein_coding	True
Smp_059290	Smp-059290	Smp_059290.1	protein_coding	True
Smp_059290	Smp-059290	Smp_059290.2	protein_coding	True
Smp_059340	Smp-059340	Smp_059340.1	protein_coding	True
Smp_059340	Smp-059340	Smp_059340.2	protein_coding	True
Smp_059350	Smp-059350	Smp_059350.1	protein_coding	True
Smp_059360	Smp-059360	Smp_059360.1	protein_coding	True
Smp_059530	Smp-059530	Smp_059530.1	protein_coding	True
Smp_059570	Smp-059570	Smp_059570.1	protein_coding	True
Smp_059600	Smp-059600	Smp_059600.1	protein_coding	True
Smp_059600	Smp-059600	Smp_059600.2	protein_coding	True
Smp_059600	Smp-059600	Smp_059600.3	protein_coding	True
